,Time,Product,Model,Location,Price
65,2021-01-14 16:40:17.105058,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Manhuaçu - MG,49348.0
66,2021-01-14 16:40:17.135975,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Boa Vista - RR,49900.0
67,2021-01-14 16:40:17.164991,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Uberaba - MG,52990.0
68,2021-01-14 16:40:17.195422,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,57800.0
69,2021-01-14 16:40:17.229259,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Praia Grande - SP,60590.0
70,2021-01-14 16:40:17.259302,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,56950.0
71,2021-01-14 16:40:17.289857,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,54990.0
72,2021-01-14 16:40:17.332276,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,Santarém - PA,63000.0
73,2021-01-14 16:40:17.371993,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,68000.0
74,2021-01-14 16:40:17.399887,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Primavera do Leste - MT,57990.0
75,2021-01-14 16:40:17.428299,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,São Paulo - SP,54644.0
76,2021-01-14 16:40:17.468331,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,70000.0
77,2021-01-14 16:40:17.497126,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Uberaba - MG,50990.0
78,2021-01-14 16:40:17.525384,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Sete Lagoas - MG,54150.0
79,2021-01-14 16:40:17.554394,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rondonópolis - MT,57990.0
80,2021-01-14 16:40:17.583371,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,61790.0
81,2021-01-14 16:40:17.611326,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Sete Lagoas - MG,60850.0
82,2021-01-14 16:40:17.640810,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,55760.0
83,2021-01-14 16:40:17.667926,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,54150.0
84,2021-01-14 16:40:17.696850,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itapetininga - SP,54150.0
85,2021-01-14 16:40:17.736877,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Sorriso - MT,52500.0
86,2021-01-14 16:40:17.764358,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Itu - SP,49990.0
87,2021-01-14 16:40:17.792968,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Valinhos - SP,51350.0
88,2021-01-14 16:40:17.821941,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Peruíbe - SP,60590.0
89,2021-01-14 16:40:17.860706,volkswagen_gol,1.6 MSI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,71000.0
90,2021-01-14 16:40:17.900046,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Santa Helena de Goiás - GO,49900.0
91,2021-01-14 16:40:17.938740,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
92,2021-01-14 16:40:17.966927,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,56950.0
93,2021-01-14 16:40:18.004903,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
94,2021-01-14 16:40:18.032784,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Irecê - BA,54150.0
95,2021-01-14 16:40:18.071500,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
96,2021-01-14 16:40:18.111166,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
97,2021-01-14 16:40:18.153056,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65000.0
98,2021-01-14 16:40:18.193741,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,64900.0
99,2021-01-14 16:40:18.233566,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,59500.0
100,2021-01-14 16:40:18.273257,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Juiz de Fora - MG,65100.0
101,2021-01-14 16:40:18.302526,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Sertãozinho - SP,52400.0
102,2021-01-14 16:40:18.331153,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Ribeirão Preto - SP,54190.0
103,2021-01-14 16:40:18.359466,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rio de Janeiro - RJ,51990.0
104,2021-01-14 16:40:18.403096,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Gravataí - RS,49990.0
105,2021-01-14 16:40:18.445022,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Gravataí - RS,49990.0
106,2021-01-14 16:40:18.485461,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Rio de Janeiro - RJ,50900.0
107,2021-01-14 16:40:18.527960,volkswagen_gol,1.6 16V MSI TOTALFLEX 4P AUTOMÁTICO,São Paulo - SP,67000.0
108,2021-01-14 16:40:18.559452,volkswagen_gol,1.0 12V MPI TOTALFLEX 4P MANUAL,Franca - SP,54150.0
0,2021-01-14 16:41:26.289478,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
1,2021-01-14 16:41:26.334997,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
2,2021-01-14 16:41:26.379956,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
3,2021-01-14 16:41:26.425727,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,56890.0
4,2021-01-14 16:41:26.470586,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
5,2021-01-14 16:41:26.514907,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
6,2021-01-14 16:41:26.559607,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49890.0
7,2021-01-14 16:41:26.606108,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,56890.0
8,2021-01-14 16:41:26.639711,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Brasília - DF,70990.0
9,2021-01-14 16:41:26.685554,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,São Bernardo do Campo - SP,71900.0
10,2021-01-14 16:41:26.731381,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,119999.0
11,2021-01-14 16:41:26.764726,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63990.0
12,2021-01-14 16:41:26.810206,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Pires - SP,49990.0
13,2021-01-14 16:41:26.843770,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Sete Lagoas - MG,66990.0
14,2021-01-14 16:41:26.887847,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Pires - SP,48990.0
15,2021-01-14 16:41:26.920884,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Rio de Janeiro - RJ,56290.0
16,2021-01-14 16:41:26.954221,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,55990.0
17,2021-01-14 16:41:26.987600,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,73990.0
18,2021-01-14 16:41:27.021567,hyundai_hb20,1.0 TGDI FLEX DIAMOND AUTOMÁTICO,São Paulo - SP,73990.0
19,2021-01-14 16:41:27.054131,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Brasília - DF,53990.0
20,2021-01-14 16:41:27.086473,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Araçatuba - SP,52390.0
21,2021-01-14 16:41:27.120418,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Carlos - SP,75390.0
22,2021-01-14 16:41:27.154665,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São José dos Campos - SP,78990.0
23,2021-01-14 16:41:27.188923,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
24,2021-01-14 16:41:27.222559,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
25,2021-01-14 16:41:27.256253,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Florianópolis - SC,50990.0
26,2021-01-14 16:41:27.289071,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,71990.0
27,2021-01-14 16:41:27.323369,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Praia Grande - SP,73990.0
28,2021-01-14 16:41:27.356223,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
29,2021-01-14 16:41:27.388581,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,74390.0
30,2021-01-14 16:41:27.422622,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Rio de Janeiro - RJ,52990.0
31,2021-01-14 16:41:27.469136,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Xanxerê - SC,55900.0
32,2021-01-14 16:41:27.501900,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
33,2021-01-14 16:41:27.536985,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Florianópolis - SC,57990.0
34,2021-01-14 16:41:27.571725,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
35,2021-01-14 16:41:27.605231,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Brasília - DF,55990.0
36,2021-01-14 16:41:27.638835,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
37,2021-01-14 16:41:27.673756,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Araçatuba - SP,56990.0
38,2021-01-14 16:41:27.714854,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
39,2021-01-14 16:41:27.792289,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
40,2021-01-14 16:41:27.830994,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,Praia Grande - SP,66990.0
41,2021-01-14 16:41:27.864725,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
42,2021-01-14 16:41:27.898803,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,Itu - SP,57990.0
43,2021-01-14 16:41:27.945493,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
44,2021-01-14 16:41:27.980282,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
45,2021-01-14 16:41:28.013813,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,53990.0
46,2021-01-14 16:41:28.047385,hyundai_hb20,1.0 12V FLEX EVOLUTION MANUAL,São Paulo - SP,56990.0
47,2021-01-14 16:41:28.080567,hyundai_hb20,1.6 16V FLEX VISION MANUAL,São Paulo - SP,61990.0
48,2021-01-14 16:41:28.126930,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,50990.0
49,2021-01-14 16:41:28.161823,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
50,2021-01-14 16:41:28.195146,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,São Paulo - SP,76390.0
51,2021-01-14 16:41:28.228990,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,72990.0
52,2021-01-14 16:41:28.262052,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,São Paulo - SP,72990.0
53,2021-01-14 16:41:28.294540,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,74390.0
54,2021-01-14 16:41:28.327408,hyundai_hb20,1.6 16V FLEX VISION MANUAL,São Paulo - SP,61990.0
55,2021-01-14 16:41:28.359659,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,51990.0
56,2021-01-14 16:41:28.393311,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
57,2021-01-14 16:41:28.428275,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,72990.0
58,2021-01-14 16:41:28.461752,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,São Paulo - SP,70990.0
59,2021-01-14 16:41:28.495030,hyundai_hb20,1.0 TGDI FLEX DIAMOND AUTOMÁTICO,São Paulo - SP,73990.0
60,2021-01-14 16:41:28.528072,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,66990.0
61,2021-01-14 16:41:28.561700,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,49990.0
62,2021-01-14 16:41:28.594015,hyundai_hb20,1.6 16V FLEX VISION MANUAL,Praia Grande - SP,61990.0
63,2021-01-14 16:41:28.627708,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68390.0
64,2021-01-14 16:41:28.662838,hyundai_hb20,1.0 12V FLEX VISION MANUAL,Marília - SP,55990.0
65,2021-01-14 16:41:28.696294,hyundai_hb20,1.6 16V FLEX VISION MANUAL,Praia Grande - SP,61990.0
66,2021-01-14 16:41:28.729278,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68990.0
67,2021-01-14 16:41:28.763349,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,68990.0
68,2021-01-14 16:41:28.796619,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Campinas - SP,72290.0
69,2021-01-14 16:41:28.829391,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Praia Grande - SP,72990.0
70,2021-01-14 16:41:28.875239,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Curitiba - PR,50990.0
71,2021-01-14 16:41:28.920286,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Itajaí - SC,79900.0
72,2021-01-14 16:41:28.964924,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São José - SC,51990.0
73,2021-01-14 16:41:29.011473,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Itajaí - SC,53990.0
74,2021-01-14 16:41:29.058814,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Fortaleza - CE,52900.0
75,2021-01-14 16:41:29.104586,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Gravatal - SC,52900.0
76,2021-01-14 16:41:29.150721,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Gravatal - SC,54900.0
77,2021-01-14 16:41:29.198809,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Piraju - SP,50990.0
78,2021-01-14 16:41:29.244996,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
79,2021-01-14 16:41:29.292786,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,39990.0
80,2021-01-14 16:41:29.326267,hyundai_hb20,1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,Marília - SP,59390.0
81,2021-01-14 16:41:29.359050,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Rio de Janeiro - RJ,46990.0
82,2021-01-14 16:41:29.406806,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,51899.0
83,2021-01-14 16:41:29.454202,hyundai_hb20,1.0 12V FLEX VISION MANUAL,São Paulo - SP,51899.0
84,2021-01-14 16:41:29.503328,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Bernardo do Campo - SP,46800.0
85,2021-01-14 16:41:29.550606,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Lagarto - SE,44990.0
86,2021-01-14 16:41:29.597966,hyundai_hb20,1.6 16V FLEX VISION AUTOMÁTICO,São Paulo - SP,63900.0
87,2021-01-14 16:41:29.631682,hyundai_hb20,1.0 TGDI FLEX DIAMOND PLUS AUTOMÁTICO,Recife - PE,70990.0
88,2021-01-14 16:41:29.677497,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,São Paulo - SP,47870.0
89,2021-01-14 16:41:29.710494,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Brasília - DF,48900.0
90,2021-01-14 16:41:29.742917,hyundai_hb20,1.0 TGDI FLEX SPORT AUTOMÁTICO,Rio de Janeiro - RJ,71990.0
91,2021-01-14 16:41:29.775353,hyundai_hb20,1.0 UNIQUE 12V FLEX 4P MANUAL,Caxias do Sul - RS,42990.0
92,2021-01-14 16:41:29.820115,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Fortaleza - CE,51900.0
93,2021-01-14 16:41:29.852458,hyundai_hb20,1.0 12V FLEX SENSE MANUAL,Ribeirão Preto - SP,52390.0
94,2021-01-14 16:41:29.884590,hyundai_hb20,1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO,Tubarão - SC,68990.0
